variance,percentage,fxy,cxy,reward,done
0.3,1.0,0.0,0.15,0.0218,False
0.3,1.0,0.0,0.2,0.0282,False
0.3,1.0,0.0,0.25,0.0345,False
0.3,1.0,0.0,0.3,0.0409,False
0.3,1.0,0.0,0.35,0.047,False
0.3,1.0,0.0,0.4,0.1242,True
0.3,1.0,0.02,0.0,0.018,False
0.3,1.0,0.02,0.05,0.015,False
0.3,1.0,0.02,0.2,0.0213,False
0.3,1.0,0.02,0.25,0.0262,False
0.3,1.0,0.02,0.3,0.0316,False
0.3,1.0,0.02,0.35,0.0372,False
0.3,1.0,0.04,0.1,0.0289,False
0.3,1.0,0.04,0.15,0.0276,False
0.3,1.0,0.04,0.2,0.0278,False
0.3,1.0,0.04,0.25,0.0292,False
0.3,1.0,0.04,0.3,0.0318,False
0.3,1.0,0.04,0.35,0.18,True
0.3,1.0,0.06,0.1,0.0448,False
0.3,1.0,0.08,0.1,0.0606,True
0.4,0.0,0.0,0.0,0.0023,False
0.4,0.0,0.0,0.05,0.0083,False
0.4,0.0,0.0,0.1,0.0151,False
0.4,0.0,0.0,0.15,0.0218,False
0.4,0.0,0.0,0.2,0.0282,False
0.4,0.0,0.0,0.25,0.0345,False
0.4,0.0,0.0,0.3,0.0409,False
0.4,0.0,0.0,0.35,0.047,False
0.4,0.0,0.0,0.4,0.1242,True
0.4,0.0,0.02,0.0,0.018,False
0.4,0.0,0.02,0.05,0.015,False
0.4,0.0,0.02,0.1,0.0147,False
0.4,0.0,0.02,0.15,0.0172,False
0.4,0.0,0.02,0.2,0.0213,False
0.4,0.0,0.02,0.25,0.0262,False
0.4,0.0,0.02,0.3,0.0316,False
0.4,0.0,0.02,0.35,0.0372,False
0.4,0.0,0.04,0.0,0.0353,False
0.4,0.0,0.04,0.05,0.0316,False
0.4,0.0,0.04,0.1,0.0289,False
0.4,0.0,0.04,0.15,0.0276,False
0.4,0.0,0.04,0.2,0.0278,False
0.4,0.0,0.04,0.25,0.0292,False
0.4,0.0,0.04,0.3,0.0318,False
0.4,0.0,0.04,0.35,0.18,True
0.4,0.0,0.06,0.0,0.0519,True
0.4,0.0,0.06,0.05,0.0481,False
0.4,0.0,0.06,0.1,0.0448,False
0.4,0.0,0.06,0.15,0.0424,False
0.4,0.0,0.06,0.2,0.0408,False
0.4,0.0,0.06,0.25,0.0401,False
0.4,0.0,0.06,0.3,0.0403,False
0.4,0.0,0.06,0.35,0.1764,True
0.4,0.0,0.08,0.05,0.064,True
0.4,0.0,0.08,0.1,0.0606,True
0.4,0.0,0.08,0.15,0.0578,True
0.4,0.0,0.08,0.2,0.0555,True
0.4,0.05,0.0,0.0,0.0023,False
0.4,0.05,0.0,0.05,0.0083,False
0.4,0.05,0.0,0.1,0.0151,False
0.4,0.05,0.0,0.15,0.0218,False
0.4,0.05,0.0,0.2,0.0282,False
0.4,0.05,0.0,0.25,0.0345,False
0.4,0.05,0.0,0.3,0.0409,False
0.4,0.05,0.0,0.35,0.047,False
0.4,0.05,0.0,0.4,0.1242,True
0.4,0.05,0.02,0.0,0.018,False
0.4,0.05,0.02,0.05,0.015,False
0.4,0.05,0.02,0.1,0.0147,False
0.4,0.05,0.02,0.15,0.0172,False
0.4,0.05,0.02,0.2,0.0213,False
0.4,0.05,0.02,0.25,0.0262,False
0.4,0.05,0.02,0.3,0.0316,False
0.4,0.05,0.02,0.35,0.0372,False
0.4,0.05,0.02,0.4,0.1312,True
0.4,0.05,0.04,0.0,0.0353,False
0.4,0.05,0.04,0.05,0.0316,False
0.4,0.05,0.04,0.1,0.0289,False
0.4,0.05,0.04,0.15,0.0276,False
0.4,0.05,0.04,0.2,0.0278,False
0.4,0.05,0.04,0.25,0.0292,False
0.4,0.05,0.04,0.3,0.0318,False
0.4,0.05,0.04,0.35,0.1801,True
0.4,0.05,0.06,0.0,0.0519,True
0.4,0.05,0.06,0.05,0.0481,False
0.4,0.05,0.06,0.1,0.0448,False
0.4,0.05,0.06,0.15,0.0424,False
0.4,0.05,0.06,0.2,0.0408,False
0.4,0.05,0.06,0.25,0.0401,False
0.4,0.05,0.06,0.3,0.0403,False
0.4,0.05,0.06,0.35,0.1764,True
0.4,0.05,0.08,0.1,0.0606,True
0.4,0.1,0.0,0.0,0.0023,False
0.4,0.1,0.0,0.05,0.0083,False
0.4,0.1,0.0,0.1,0.0151,False
0.4,0.1,0.0,0.15,0.0218,False
0.4,0.1,0.0,0.2,0.0282,False
0.4,0.1,0.0,0.25,0.0345,False
0.4,0.1,0.0,0.3,0.0409,False
0.4,0.1,0.0,0.35,0.047,False
0.4,0.1,0.0,0.4,0.1242,True
0.4,0.1,0.02,0.0,0.018,False
0.4,0.1,0.02,0.05,0.015,False
0.4,0.1,0.02,0.1,0.0147,False
0.4,0.1,0.02,0.15,0.0172,False
0.4,0.1,0.02,0.2,0.0213,False
0.4,0.1,0.02,0.25,0.0262,False
0.4,0.1,0.02,0.3,0.0316,False
0.4,0.1,0.02,0.35,0.0372,False
0.4,0.1,0.04,0.0,0.0353,False
0.4,0.1,0.04,0.05,0.0316,False
0.4,0.1,0.04,0.1,0.0289,False
0.4,0.1,0.04,0.15,0.0276,False
0.4,0.1,0.04,0.2,0.0278,False
0.4,0.1,0.04,0.25,0.0292,False
0.4,0.1,0.04,0.3,0.0318,False
0.4,0.1,0.04,0.35,0.1801,True
0.4,0.1,0.06,0.0,0.0519,True
0.4,0.1,0.06,0.05,0.0481,False
0.4,0.1,0.06,0.1,0.0448,False
0.4,0.1,0.06,0.15,0.0424,False
0.4,0.1,0.06,0.2,0.0408,False
0.4,0.1,0.06,0.25,0.0401,False
0.4,0.1,0.06,0.3,0.0403,False
0.4,0.1,0.06,0.35,0.1764,True
0.4,0.1,0.08,0.05,0.064,True
0.4,0.15,0.0,0.0,0.0023,False
0.4,0.15,0.0,0.05,0.0083,False
0.4,0.15,0.0,0.1,0.0151,False
0.4,0.15,0.0,0.15,0.0218,False
0.4,0.15,0.0,0.2,0.0282,False
0.4,0.15,0.0,0.25,0.0345,False
0.4,0.15,0.0,0.3,0.0409,False
0.4,0.15,0.0,0.35,0.047,False
0.4,0.15,0.0,0.4,0.1242,True
0.4,0.15,0.02,0.0,0.018,False
0.4,0.15,0.02,0.05,0.015,False
0.4,0.15,0.02,0.1,0.0147,False
0.4,0.15,0.02,0.15,0.0172,False
0.4,0.15,0.02,0.2,0.0213,False
0.4,0.15,0.02,0.25,0.0262,False
0.4,0.15,0.02,0.3,0.0316,False
0.4,0.15,0.02,0.35,0.0372,False
0.4,0.15,0.02,0.4,0.1312,True
0.4,0.15,0.04,0.0,0.0353,False
0.4,0.15,0.04,0.05,0.0316,False
0.4,0.15,0.04,0.1,0.0289,False
0.4,0.15,0.04,0.15,0.0276,False
0.4,0.15,0.04,0.2,0.0278,False
0.4,0.15,0.04,0.25,0.0292,False
0.4,0.15,0.04,0.3,0.0318,False
0.4,0.15,0.04,0.35,0.1801,True
0.4,0.15,0.06,0.0,0.0519,True
0.4,0.15,0.06,0.05,0.0481,False
0.4,0.15,0.06,0.1,0.0448,False
0.4,0.15,0.06,0.15,0.0424,False
0.4,0.15,0.06,0.2,0.0408,False
0.4,0.15,0.06,0.25,0.0401,False
0.4,0.15,0.06,0.3,0.0403,False
0.4,0.15,0.06,0.35,0.1764,True
0.4,0.15,0.08,0.1,0.0606,True
0.4,0.2,0.0,0.0,0.0023,False
0.4,0.2,0.0,0.05,0.0083,False
0.4,0.2,0.0,0.1,0.0151,False
0.4,0.2,0.0,0.15,0.0218,False
0.4,0.2,0.0,0.2,0.0282,False
0.4,0.2,0.0,0.25,0.0345,False
0.4,0.2,0.0,0.3,0.0409,False
0.4,0.2,0.0,0.35,0.047,False
0.4,0.2,0.0,0.4,0.1242,True
0.4,0.2,0.02,0.0,0.018,False
0.4,0.2,0.02,0.05,0.015,False
0.4,0.2,0.02,0.1,0.0147,False
0.4,0.2,0.02,0.15,0.0172,False
0.4,0.2,0.02,0.2,0.0213,False
0.4,0.2,0.02,0.25,0.0262,False
0.4,0.2,0.02,0.3,0.0316,False
0.4,0.2,0.02,0.35,0.0372,False
0.4,0.2,0.02,0.4,0.1312,True
0.4,0.2,0.04,0.0,0.0353,False
0.4,0.2,0.04,0.05,0.0316,False
0.4,0.2,0.04,0.1,0.0289,False
0.4,0.2,0.04,0.15,0.0276,False
0.4,0.2,0.04,0.2,0.0278,False
0.4,0.2,0.04,0.25,0.0292,False
0.4,0.2,0.04,0.3,0.0318,False
0.4,0.2,0.04,0.35,0.1801,True
0.4,0.2,0.06,0.0,0.0519,True
0.4,0.2,0.06,0.05,0.0481,False
0.4,0.2,0.06,0.1,0.0448,False
0.4,0.2,0.06,0.15,0.0424,False
0.4,0.2,0.06,0.2,0.0408,False
0.4,0.2,0.06,0.25,0.0401,False
0.4,0.2,0.06,0.3,0.0403,False
0.4,0.2,0.06,0.35,0.1764,True
0.4,0.2,0.08,0.1,0.0606,True
0.4,0.2,0.08,0.2,0.0555,True
0.4,0.25,0.0,0.0,0.0023,False
0.4,0.25,0.0,0.05,0.0083,False
0.4,0.25,0.0,0.1,0.0151,False
0.4,0.25,0.0,0.15,0.0218,False
0.4,0.25,0.0,0.2,0.0282,False
0.4,0.25,0.0,0.25,0.0345,False
0.4,0.25,0.0,0.3,0.0409,False
0.4,0.25,0.0,0.35,0.047,False
0.4,0.25,0.0,0.4,0.1242,True
0.4,0.25,0.02,0.0,0.018,False
0.4,0.25,0.02,0.05,0.015,False
0.4,0.25,0.02,0.1,0.0147,False
0.4,0.25,0.02,0.15,0.0172,False
0.4,0.25,0.02,0.2,0.0213,False
0.4,0.25,0.02,0.25,0.0262,False
0.4,0.25,0.02,0.3,0.0316,False
0.4,0.25,0.02,0.35,0.0372,False
0.4,0.25,0.02,0.4,0.1312,True
0.4,0.25,0.04,0.0,0.0353,False
0.4,0.25,0.04,0.05,0.0316,False
0.4,0.25,0.04,0.1,0.0289,False
0.4,0.25,0.04,0.15,0.0276,False
0.4,0.25,0.04,0.2,0.0278,False
0.4,0.25,0.04,0.25,0.0292,False
0.4,0.25,0.04,0.3,0.0318,False
0.4,0.25,0.04,0.35,0.1801,True
0.4,0.25,0.06,0.05,0.0481,False
0.4,0.25,0.06,0.1,0.0448,False
0.4,0.25,0.06,0.15,0.0424,False
0.4,0.25,0.06,0.2,0.0408,False
0.4,0.25,0.06,0.25,0.0401,False
0.4,0.25,0.06,0.3,0.0403,False
0.4,0.25,0.06,0.35,0.1764,True
0.4,0.3,0.0,0.0,0.0023,False
0.4,0.3,0.0,0.05,0.0083,False
0.4,0.3,0.0,0.1,0.0151,False
0.4,0.3,0.0,0.15,0.0218,False
0.4,0.3,0.0,0.2,0.0282,False
0.4,0.3,0.0,0.25,0.0345,False
0.4,0.3,0.0,0.3,0.0409,False
0.4,0.3,0.0,0.35,0.047,False
0.4,0.3,0.0,0.4,0.1242,True
0.4,0.3,0.02,0.0,0.018,False
0.4,0.3,0.02,0.05,0.015,False
0.4,0.3,0.02,0.1,0.0147,False
0.4,0.3,0.02,0.15,0.0172,False
0.4,0.3,0.02,0.2,0.0213,False
0.4,0.3,0.02,0.25,0.0262,False
0.4,0.3,0.02,0.3,0.0316,False
0.4,0.3,0.02,0.35,0.0372,False
0.4,0.3,0.04,0.0,0.0353,False
0.4,0.3,0.04,0.05,0.0316,False
0.4,0.3,0.04,0.1,0.0289,False
0.4,0.3,0.04,0.15,0.0276,False
0.4,0.3,0.04,0.2,0.0278,False
0.4,0.3,0.04,0.25,0.0292,False
0.4,0.3,0.04,0.3,0.0318,False
0.4,0.3,0.04,0.35,0.1801,True
0.4,0.3,0.06,0.05,0.0481,False
0.4,0.3,0.06,0.1,0.0448,False
0.4,0.3,0.06,0.15,0.0424,False
0.4,0.3,0.06,0.2,0.0408,False
0.4,0.3,0.06,0.25,0.0401,False
0.4,0.3,0.06,0.3,0.0403,False
0.4,0.3,0.06,0.35,0.1764,True
0.4,0.3,0.08,0.05,0.064,True
0.4,0.3,0.08,0.15,0.0578,True
0.4,0.35,0.0,0.0,0.0023,False
0.4,0.35,0.0,0.05,0.0083,False
0.4,0.35,0.0,0.1,0.0151,False
0.4,0.35,0.0,0.15,0.0218,False
0.4,0.35,0.0,0.2,0.0282,False
0.4,0.35,0.0,0.25,0.0345,False
0.4,0.35,0.0,0.3,0.0409,False
0.4,0.35,0.0,0.35,0.047,False
0.4,0.35,0.0,0.4,0.1242,True
0.4,0.35,0.02,0.05,0.015,False
0.4,0.35,0.02,0.1,0.0147,False
0.4,0.35,0.02,0.15,0.0172,False
0.4,0.35,0.02,0.2,0.0213,False
0.4,0.35,0.02,0.25,0.0262,False
0.4,0.35,0.02,0.3,0.0316,False
0.4,0.35,0.02,0.35,0.0372,False
0.4,0.35,0.04,0.05,0.0316,False
0.4,0.35,0.04,0.1,0.0289,False
0.4,0.35,0.04,0.15,0.0276,False
0.4,0.35,0.04,0.2,0.0278,False
0.4,0.35,0.04,0.25,0.0292,False
0.4,0.35,0.04,0.3,0.0318,False
0.4,0.35,0.04,0.35,0.18,True
0.4,0.35,0.06,0.05,0.0481,False
0.4,0.35,0.06,0.1,0.0448,False
0.4,0.35,0.06,0.15,0.0424,False
0.4,0.35,0.06,0.2,0.0408,False
0.4,0.35,0.06,0.25,0.0401,False
0.4,0.35,0.06,0.3,0.0403,False
0.4,0.35,0.06,0.35,0.1764,True
0.4,0.35,0.08,0.1,0.0606,True
0.4,0.4,0.0,0.05,0.0083,False
0.4,0.4,0.0,0.1,0.0151,False
0.4,0.4,0.0,0.15,0.0218,False
0.4,0.4,0.0,0.2,0.0282,False
0.4,0.4,0.0,0.25,0.0345,False
0.4,0.4,0.0,0.3,0.0409,False
0.4,0.4,0.0,0.35,0.047,False
0.4,0.4,0.0,0.4,0.1242,True
0.4,0.4,0.02,0.1,0.0147,False
0.4,0.4,0.02,0.15,0.0172,False
0.4,0.4,0.02,0.2,0.0213,False
0.4,0.4,0.02,0.25,0.0262,False
0.4,0.4,0.02,0.3,0.0316,False
0.4,0.4,0.02,0.35,0.0372,False
0.4,0.4,0.04,0.0,0.0353,False
0.4,0.4,0.04,0.05,0.0316,False
0.4,0.4,0.04,0.1,0.0289,False
0.4,0.4,0.04,0.2,0.0278,False
0.4,0.4,0.04,0.25,0.0292,False
0.4,0.4,0.04,0.3,0.0318,False
0.4,0.4,0.06,0.0,0.0519,True
0.4,0.4,0.06,0.1,0.0448,False
0.4,0.4,0.06,0.15,0.0424,False
0.4,0.4,0.06,0.2,0.0408,False
0.4,0.4,0.06,0.25,0.0401,False
0.4,0.4,0.06,0.3,0.0403,False
0.4,0.4,0.06,0.35,0.1764,True
0.4,0.45,0.0,0.0,0.0023,False
0.4,0.45,0.0,0.05,0.0083,False
0.4,0.45,0.0,0.1,0.0151,False
0.4,0.45,0.0,0.15,0.0218,False
0.4,0.45,0.0,0.2,0.0282,False
0.4,0.45,0.0,0.25,0.0345,False
0.4,0.45,0.0,0.3,0.0409,False
0.4,0.45,0.0,0.35,0.047,False
0.4,0.45,0.0,0.4,0.1242,True
0.4,0.45,0.02,0.0,0.018,False
0.4,0.45,0.02,0.15,0.0172,False
0.4,0.45,0.02,0.2,0.0213,False
0.4,0.45,0.02,0.25,0.0262,False
0.4,0.45,0.02,0.3,0.0316,False
0.4,0.45,0.02,0.35,0.0372,False
0.4,0.45,0.04,0.0,0.0353,False
0.4,0.45,0.04,0.05,0.0316,False
0.4,0.45,0.04,0.1,0.0289,False
0.4,0.45,0.04,0.15,0.0276,False
0.4,0.45,0.04,0.2,0.0278,False
0.4,0.45,0.04,0.25,0.0292,False
0.4,0.45,0.04,0.3,0.0318,False
0.4,0.45,0.06,0.05,0.0481,False
0.4,0.45,0.06,0.1,0.0448,False
0.4,0.45,0.06,0.15,0.0424,False
0.4,0.45,0.06,0.2,0.0408,False
0.4,0.45,0.06,0.25,0.0401,False
0.4,0.45,0.06,0.3,0.0403,False
0.4,0.5,0.0,0.05,0.0083,False
0.4,0.5,0.0,0.1,0.0151,False
0.4,0.5,0.0,0.15,0.0218,False
0.4,0.5,0.0,0.2,0.0282,False
0.4,0.5,0.0,0.25,0.0345,False
0.4,0.5,0.0,0.3,0.0409,False
0.4,0.5,0.0,0.35,0.047,False
0.4,0.5,0.0,0.4,0.1242,True
0.4,0.5,0.02,0.1,0.0147,False
0.4,0.5,0.02,0.15,0.0172,False
0.4,0.5,0.02,0.2,0.0213,False
0.4,0.5,0.02,0.25,0.0262,False
0.4,0.5,0.02,0.3,0.0316,False
0.4,0.5,0.02,0.35,0.0372,False
0.4,0.5,0.02,0.4,0.1312,True
0.4,0.5,0.04,0.05,0.0316,False
0.4,0.5,0.04,0.1,0.0289,False
0.4,0.5,0.04,0.15,0.0276,False
0.4,0.5,0.04,0.2,0.0278,False
0.4,0.5,0.04,0.25,0.0292,False
0.4,0.5,0.04,0.3,0.0318,False
0.4,0.5,0.04,0.35,0.18,True
0.4,0.5,0.06,0.05,0.0481,False
0.4,0.5,0.06,0.1,0.0448,False
0.4,0.5,0.06,0.15,0.0424,False
0.4,0.5,0.06,0.2,0.0408,False
0.4,0.5,0.06,0.25,0.0401,False
0.4,0.5,0.06,0.3,0.0403,False
0.4,0.5,0.06,0.35,0.1764,True
0.4,0.55,0.0,0.0,0.0023,False
0.4,0.55,0.0,0.05,0.0083,False
0.4,0.55,0.0,0.15,0.0218,False
0.4,0.55,0.0,0.2,0.0282,False
0.4,0.55,0.0,0.25,0.0345,False
0.4,0.55,0.0,0.3,0.0409,False
0.4,0.55,0.0,0.35,0.047,False
0.4,0.55,0.0,0.4,0.1242,True
0.4,0.55,0.02,0.15,0.0172,False
0.4,0.55,0.02,0.2,0.0213,False
0.4,0.55,0.02,0.25,0.0262,False
0.4,0.55,0.02,0.3,0.0316,False
0.4,0.55,0.02,0.35,0.0372,False
0.4,0.55,0.04,0.05,0.0316,False
0.4,0.55,0.04,0.1,0.0289,False
0.4,0.55,0.04,0.15,0.0276,False
0.4,0.55,0.04,0.2,0.0278,False
0.4,0.55,0.04,0.25,0.0292,False
0.4,0.55,0.04,0.3,0.0318,False
0.4,0.55,0.06,0.0,0.0519,True
0.4,0.55,0.06,0.05,0.0481,False
0.4,0.55,0.06,0.1,0.0448,False
0.4,0.55,0.06,0.15,0.0424,False
0.4,0.55,0.06,0.2,0.0408,False
0.4,0.55,0.06,0.25,0.0401,False
0.4,0.55,0.06,0.3,0.0403,False
0.4,0.55,0.06,0.35,0.1764,True
0.4,0.6,0.0,0.05,0.0083,False
0.4,0.6,0.0,0.1,0.0151,False
0.4,0.6,0.0,0.15,0.0218,False
0.4,0.6,0.0,0.2,0.0282,False
0.4,0.6,0.0,0.25,0.0345,False
0.4,0.6,0.0,0.3,0.0409,False
0.4,0.6,0.0,0.35,0.047,False
0.4,0.6,0.0,0.4,0.1242,True
0.4,0.6,0.02,0.05,0.015,False
0.4,0.6,0.02,0.2,0.0213,False
0.4,0.6,0.02,0.25,0.0262,False
0.4,0.6,0.02,0.3,0.0316,False
0.4,0.6,0.02,0.35,0.0372,False
0.4,0.6,0.04,0.05,0.0316,False
0.4,0.6,0.04,0.1,0.0289,False
0.4,0.6,0.04,0.15,0.0276,False
0.4,0.6,0.04,0.2,0.0278,False
0.4,0.6,0.04,0.25,0.0292,False
0.4,0.6,0.04,0.3,0.0318,False
0.4,0.6,0.04,0.35,0.1801,True
0.4,0.6,0.06,0.0,0.0519,True
0.4,0.6,0.06,0.05,0.0481,False
0.4,0.6,0.06,0.1,0.0448,False
0.4,0.6,0.06,0.15,0.0424,False
0.4,0.6,0.06,0.2,0.0408,False
0.4,0.6,0.06,0.25,0.0401,False
0.4,0.6,0.06,0.3,0.0403,False
0.4,0.65,0.0,0.1,0.0151,False
0.4,0.65,0.0,0.15,0.0218,False
0.4,0.65,0.0,0.2,0.0282,False
0.4,0.65,0.0,0.25,0.0345,False
0.4,0.65,0.0,0.3,0.0409,False
0.4,0.65,0.0,0.35,0.047,False
0.4,0.65,0.0,0.4,0.1242,True
0.4,0.65,0.02,0.0,0.018,False
0.4,0.65,0.02,0.2,0.0213,False
0.4,0.65,0.02,0.25,0.0262,False
0.4,0.65,0.02,0.3,0.0316,False
0.4,0.65,0.02,0.35,0.0372,False
0.4,0.65,0.04,0.05,0.0316,False
0.4,0.65,0.04,0.1,0.0289,False
0.4,0.65,0.04,0.15,0.0276,False
0.4,0.65,0.04,0.2,0.0278,False
0.4,0.65,0.04,0.25,0.0292,False
0.4,0.65,0.04,0.3,0.0318,False
0.4,0.65,0.04,0.35,0.18,True
0.4,0.65,0.06,0.0,0.0519,True
0.4,0.65,0.06,0.05,0.0481,False
0.4,0.65,0.06,0.1,0.0448,False
0.4,0.65,0.06,0.15,0.0424,False
0.4,0.65,0.06,0.2,0.0408,False
0.4,0.65,0.06,0.25,0.0401,False
0.4,0.65,0.06,0.3,0.0403,False
0.4,0.7,0.0,0.1,0.0151,False
0.4,0.7,0.0,0.15,0.0218,False
0.4,0.7,0.0,0.2,0.0282,False
0.4,0.7,0.0,0.25,0.0345,False
0.4,0.7,0.0,0.3,0.0409,False
0.4,0.7,0.0,0.35,0.047,False
0.4,0.7,0.0,0.4,0.1242,True
0.4,0.7,0.02,0.15,0.0172,False
0.4,0.7,0.02,0.2,0.0213,False
0.4,0.7,0.02,0.25,0.0262,False
0.4,0.7,0.02,0.3,0.0316,False
0.4,0.7,0.02,0.35,0.0372,False
0.4,0.7,0.02,0.4,0.1312,True
0.4,0.7,0.04,0.05,0.0316,False
0.4,0.7,0.04,0.1,0.0289,False
0.4,0.7,0.04,0.15,0.0276,False
0.4,0.7,0.04,0.2,0.0278,False
0.4,0.7,0.04,0.25,0.0292,False
0.4,0.7,0.04,0.3,0.0318,False
0.4,0.7,0.06,0.05,0.0481,False
0.4,0.7,0.06,0.1,0.0448,False
0.4,0.7,0.06,0.15,0.0424,False
0.4,0.7,0.06,0.2,0.0408,False
0.4,0.7,0.06,0.25,0.0401,False
0.4,0.7,0.06,0.3,0.0403,False
0.4,0.7,0.08,0.1,0.0606,True
0.4,0.75,0.0,0.0,0.0023,False
0.4,0.75,0.0,0.05,0.0083,False
0.4,0.75,0.0,0.15,0.0218,False
0.4,0.75,0.0,0.2,0.0282,False
0.4,0.75,0.0,0.25,0.0345,False
0.4,0.75,0.0,0.3,0.0409,False
0.4,0.75,0.0,0.35,0.047,False
0.4,0.75,0.0,0.4,0.1242,True
0.4,0.75,0.02,0.1,0.0147,False
0.4,0.75,0.02,0.15,0.0172,False
0.4,0.75,0.02,0.2,0.0213,False
0.4,0.75,0.02,0.25,0.0262,False
0.4,0.75,0.02,0.3,0.0316,False
0.4,0.75,0.02,0.35,0.0372,False
0.4,0.75,0.02,0.4,0.1312,True
0.4,0.75,0.04,0.05,0.0316,False
0.4,0.75,0.04,0.1,0.0289,False
0.4,0.75,0.04,0.15,0.0276,False
0.4,0.75,0.04,0.2,0.0278,False
0.4,0.75,0.04,0.25,0.0292,False
0.4,0.75,0.04,0.3,0.0318,False
0.4,0.75,0.04,0.35,0.1801,True
0.4,0.75,0.06,0.15,0.0424,False
0.4,0.8,0.0,0.1,0.0151,False
0.4,0.8,0.0,0.15,0.0218,False
0.4,0.8,0.0,0.2,0.0282,False
0.4,0.8,0.0,0.25,0.0345,False
0.4,0.8,0.0,0.3,0.0409,False
0.4,0.8,0.0,0.35,0.047,False
0.4,0.8,0.0,0.4,0.1242,True
0.4,0.8,0.02,0.05,0.015,False
0.4,0.8,0.02,0.1,0.0147,False
0.4,0.8,0.02,0.15,0.0172,False
0.4,0.8,0.02,0.2,0.0213,False
0.4,0.8,0.02,0.25,0.0262,False
0.4,0.8,0.02,0.3,0.0316,False
0.4,0.8,0.02,0.35,0.0372,False
0.4,0.8,0.02,0.4,0.1312,True
0.4,0.8,0.04,0.1,0.0289,False
0.4,0.8,0.04,0.15,0.0276,False
0.4,0.8,0.04,0.2,0.0278,False
0.4,0.8,0.04,0.25,0.0292,False
0.4,0.8,0.04,0.3,0.0318,False
0.4,0.8,0.06,0.2,0.0408,False
0.4,0.8,0.06,0.3,0.0403,False
0.4,0.85,0.0,0.1,0.0151,False
0.4,0.85,0.0,0.15,0.0218,False
0.4,0.85,0.0,0.2,0.0282,False
0.4,0.85,0.0,0.25,0.0345,False
0.4,0.85,0.0,0.3,0.0409,False
0.4,0.85,0.0,0.35,0.047,False
0.4,0.85,0.0,0.4,0.1242,True
0.4,0.85,0.02,0.1,0.0147,False
0.4,0.85,0.02,0.15,0.0172,False
0.4,0.85,0.02,0.2,0.0213,False
0.4,0.85,0.02,0.25,0.0262,False
0.4,0.85,0.02,0.3,0.0316,False
0.4,0.85,0.02,0.35,0.0372,False
0.4,0.85,0.02,0.4,0.1312,True
0.4,0.85,0.04,0.15,0.0276,False
0.4,0.85,0.04,0.2,0.0278,False
0.4,0.85,0.04,0.25,0.0292,False
0.4,0.85,0.04,0.3,0.0318,False
0.4,0.85,0.04,0.35,0.18,True
0.4,0.85,0.06,0.05,0.0481,False
0.4,0.85,0.06,0.2,0.0408,False
0.4,0.85,0.08,0.05,0.064,True
0.4,0.9,0.0,0.05,0.0083,False
0.4,0.9,0.0,0.15,0.0218,False
0.4,0.9,0.0,0.2,0.0282,False
0.4,0.9,0.0,0.25,0.0345,False
0.4,0.9,0.0,0.3,0.0409,False
0.4,0.9,0.0,0.35,0.047,False
0.4,0.9,0.0,0.4,0.1242,True
0.4,0.9,0.02,0.1,0.0147,False
0.4,0.9,0.02,0.15,0.0172,False
0.4,0.9,0.02,0.2,0.0213,False
0.4,0.9,0.02,0.25,0.0262,False
0.4,0.9,0.02,0.3,0.0316,False
0.4,0.9,0.02,0.35,0.0372,False
0.4,0.9,0.04,0.2,0.0278,False
0.4,0.9,0.04,0.25,0.0292,False
0.4,0.9,0.04,0.3,0.0318,False
0.4,0.9,0.04,0.35,0.1801,True
0.4,0.95,0.0,0.0,0.0023,False
0.4,0.95,0.0,0.05,0.0083,False
0.4,0.95,0.0,0.1,0.0151,False
0.4,0.95,0.0,0.15,0.0218,False
0.4,0.95,0.0,0.2,0.0282,False
0.4,0.95,0.0,0.25,0.0345,False
0.4,0.95,0.0,0.3,0.0409,False
0.4,0.95,0.0,0.35,0.047,False
0.4,0.95,0.0,0.4,0.1242,True
0.4,0.95,0.02,0.05,0.015,False
0.4,0.95,0.02,0.1,0.0147,False
0.4,0.95,0.02,0.15,0.0172,False
0.4,0.95,0.02,0.2,0.0213,False
0.4,0.95,0.02,0.25,0.0262,False
0.4,0.95,0.02,0.3,0.0316,False
0.4,0.95,0.02,0.35,0.0372,False
0.4,0.95,0.02,0.4,0.1312,True
0.4,0.95,0.04,0.2,0.0278,False
0.4,0.95,0.04,0.25,0.0292,False
0.4,0.95,0.04,0.3,0.0318,False
0.4,0.95,0.06,0.1,0.0448,False
0.4,0.95,0.06,0.15,0.0424,False
0.4,0.95,0.06,0.2,0.0408,False
0.4,0.95,0.06,0.25,0.0401,False
0.4,0.95,0.08,0.1,0.0606,True
0.4,0.95,0.08,0.25,0.0537,True
0.4,1.0,0.0,0.0,0.0023,False
0.4,1.0,0.0,0.05,0.0083,False
0.4,1.0,0.0,0.1,0.0151,False
0.4,1.0,0.0,0.15,0.0218,False
0.4,1.0,0.0,0.2,0.0282,False
0.4,1.0,0.0,0.25,0.0345,False
0.4,1.0,0.0,0.3,0.0409,False
0.4,1.0,0.0,0.35,0.047,False
0.4,1.0,0.0,0.4,0.1242,True
0.4,1.0,0.02,0.0,0.018,False
0.4,1.0,0.02,0.05,0.015,False
0.4,1.0,0.02,0.1,0.0147,False
0.4,1.0,0.02,0.15,0.0172,False
0.4,1.0,0.02,0.2,0.0213,False
0.4,1.0,0.02,0.25,0.0262,False
